3,3.94539572319104e-05,10.8125
3,7.89079144638207e-05,9
3,0.000118361871695731,13.5
3,0.000157815828927641,6.625
3,0.000197269786159552,13.5625
3,0.000236723743391462,14.25
3,0.000276177700623373,18.1875
3,0.000315631657855283,8.25
3,0.000355085615087193,5.1875
3,0.000394539572319104,14.0625
3,0.000433993529551014,10.5625
3,0.000473447486782924,9.25
3,0.000512901444014835,18.4375
3,0.000552355401246745,9.3125
3,0.000591809358478655,5.125
3,0.000631263315710566,6.9375
3,0.000670717272942476,14.375
3,0.000710171230174386,12.875
3,0.000749625187406297,9.1875
3,0.000789079144638207,18.0625
3,0.000828533101870118,17.8125
3,0.000867987059102028,18
3,0.000907441016333938,6.5
3,0.000946894973565849,5.3125
3,0.000986348930797759,17.5
3,0.00102580288802967,18.3125
3,0.00106525684526158,14.125
3,0.00110471080249349,4.3125
3,0.0011441647597254,6.75
3,0.00118361871695731,5.0625
3,0.00122307267418922,9.375
3,0.00126252663142113,10.6875
3,0.00130198058865304,17.125
3,0.00134143454588495,18.9375
3,0.00138088850311686,14.5
3,0.00142034246034877,13.3125
3,0.00145979641758068,6.375
3,0.00149925037481259,5.6875
3,0.0015387043320445,17.1875
3,0.00157815828927641,10.0625
3,0.00161761224650832,6.1875
3,0.00165706620374024,13.0625
3,0.00169652016097215,9.5625
3,0.00173597411820406,10.25
3,0.00177542807543597,17.4375
3,0.00181488203266788,10.3125
3,0.00185433598989979,14.8125
3,0.0018937899471317,13
3,0.00193324390436361,16.375
3,0.00197269786159552,19.6875
3,0.00201215181882743,15.75
3,0.00205160577605934,12.0625
3,0.00209105973329125,7.125
3,0.00213051369052316,4.9375
3,0.00216996764775507,16.4375
3,0.00220942160498698,11.3125
3,0.00224887556221889,7.4375
3,0.0022883295194508,12.3125
3,0.00232778347668271,8.8125
3,0.00236723743391462,11
3,0.00240669139114653,16.1875
3,0.00244614534837844,19.875
3,0.00248559930561035,15.5625
3,0.00252505326284226,12.25
3,0.00256450722007417,15.125
3,0.00260396117730608,4
3,0.00264341513453799,8.4375
3,0.0026828690917699,19.3125
3,0.00272232304900181,16.5625
3,0.00276177700623373,19.25
3,0.00280123096346564,15.1875
3,0.00284068492069755,12.875
3,0.00288013887792946,8.1875
3,0.00291959283516137,19.0625
3,0.00295904679239328,15.375
3,0.00299850074962519,12.6875
3,0.0030379547068571,7.5
3,0.00307740866408901,12.625
3,0.00311686262132092,8.125
3,0.00315631657855283,11.9375
3,0.00319577053578474,18.875
3,0.00323522449301665,17.1875
3,0.00327467845024856,13.25
3,0.00331413240748047,6.375
3,0.00335358636471238,13.3125
3,0.00339304032194429,6.4375
3,0.0034324942791762,10
3,0.00347194823640811,9.8125
3,0.00351140219364002,5.9375
3,0.00355085615087193,6.125
3,0.00359031010810384,18.625
3,0.00362976406533575,9.5
3,0.00366921802256766,11.0625
3,0.00370867197979957,17.375
3,0.00374812593703148,13.0625
3,0.00378757989426339,14.75
3,0.0038270338514953,12.9375
3,0.00386648780872722,14.4375
3,0.00390594176595913,10.9375
3,0.00394539572319104,9.125
3,0.00398484968042295,18.0625
3,0.00402430363765486,17.75
3,0.00406375759488677,13.6875
3,0.00410321155211868,6.5625
3,0.00414266550935059,18.25
3,0.0041821194665825,17.5625
3,0.00422157342381441,13.875
3,0.00426102738104632,14.1875
3,0.00430048133827823,5
3,0.00433993529551014,6.8125
3,0.00437938925274205,10.625
3,0.00441884320997396,9.4375
3,0.00445829716720587,4.0625
3,0.00449775112443778,7.75
3,0.00453720508166969,11.6875
3,0.0045766590389016,8.375
3,0.00461611299613351,19.3125
3,0.00465556695336542,16.5
3,0.00469502091059733,12.9375
3,0.00473447486782924,15.125
3,0.00477392882506115,19
3,0.00481338278229306,16.8125
3,0.00485283673952497,4.3125
3,0.00489229069675688,15.4375
3,0.0049317446539888,4.25
3,0.00497119861122071,14.1875
3,0.00501065256845262,19.0625
3,0.00505010652568453,8.1875
3,0.00508956048291644,19.625
3,0.00512901444014835,8.5
3,0.00516846839738026,12
3,0.00520792235461217,15.8125
3,0.00524737631184408,4.875
3,0.00528683026907599,7.1875
3,0.0053262842263079,11.25
3,0.00536573818353981,8.5625
3,0.00540519214077172,4.6875
3,0.00544464609800363,7.375
3,0.00548410005523554,11.0625
3,0.00552355401246745,16.1875
3,0.00556300796969936,19.9375
3,0.00560246192693127,16.125
3,0.00564191588416318,12.3125
3,0.00568136984139509,7.4375
3,0.005720823798627,7.0625
3,0.00576027775585891,12.1875
3,0.00579973171309082,16.25
3,0.00583918567032273,10.1875
3,0.00587863962755464,8.625
3,0.00591809358478655,11.4375
3,0.00595754754201846,7
3,0.00599700149925037,4.8125
3,0.00603645545648229,8.9375
3,0.0060759094137142,19.8125
3,0.00611536337094611,7.3125
3,0.00615481732817802,12.4375
3,0.00619427128540993,7.25
3,0.00623372524264184,12.375
3,0.00627317919987375,16.0625
3,0.00631263315710566,19.75
3,0.00635208711433757,8.3125
3,0.00639154107156948,19.4375
3,0.00643099502880139,7.9375
3,0.0064704489860333,4.125
3,0.00650990294326521,15.0625
3,0.00654935690049712,4.1875
3,0.00658881085772903,16.6875
3,0.00662826481496094,19.375
3,0.00666771877219285,15.25
3,0.00670717272942476,12.5625
3,0.00674662668665667,8.0625
3,0.00678608064388858,19.1875
3,0.00682553460112049,8
3,0.0068649885583524,11.8125
3,0.00690444251558431,7.625
3,0.00694389647281622,12.5
3,0.00698335043004813,9.0625
3,0.00702280438728004,10.75
3,0.00706225834451195,6.6875
3,0.00710171230174386,5.375
3,0.00714116625897577,7.9375
3,0.00720034719482364,5.4375
3,0.0072200741734396,17.9375
3,0.00725952813067151,10.8125
3,0.00729898208790342,14
3,0.00733843604513533,13.8125
3,0.00737789000236724,9.3125
3,0.00741734395959915,18.4375
3,0.00745679791683106,9.25
3,0.00749625187406297,19.1875
3,0.00753570583129488,6.875
3,0.00757515978852679,13.75
3,0.0076146137457587,14.625
3,0.00765406770299061,5.5
3,0.00769352166022252,17
3,0.00773297561745443,10.125
3,0.00777242957468634,17.0625
3,0.00781188353191825,10.1875
3,0.00785133748915016,6.25
3,0.00789079144638207,13.375
3,0.00793024540361398,17.25
3,0.00796969936084589,10.375
3,0.0080091533180778,14.875
3,0.00804860727530971,5.75
3,0.00808806123254162,6
3,0.00812751518977353,13.125
3,0.00816696914700544,9.625
3,0.00820642310423736,10.4375
3,0.00824587706146927,19.375
3,0.00828533101870118,8.25
3,0.00832478497593309,4.1875
3,0.008364238933165,7.875
3,0.00840369289039691,4.125
3,0.00844314684762882,15
3,0.00848260080486073,19.4375
3,0.00852205476209264,16.625
3,0.00856150871932455,4.4375
3,0.00860096267655646,15.3125
3,0.00864041663378837,19.125
3,0.00867987059102028,16.9375
3,0.00871932454825219,19.1875
3,0.0087587785054841,16.875
3,0.00879823246271601,12.5625
3,0.00883768641994792,7.6875
3,0.00887714037717983,4.8125
3,0.00891659433441174,15.9375
3,0.00895604829164365,19.5
3,0.00899550224887556,8.625
3,0.00903495620610747,19.5625
3,0.00907441016333938,8.6875
3,0.00911386412057129,4.75
3,0.0091533180778032,7.0625
3,0.00919277203503511,19.75
3,0.00923222599226702,16.0625
3,0.00927167994949893,4.5625
3,0.00931113390673085,15.6875
3,0.00935058786396276,12.4375
3,0.00939004182119467,15.625
3,0.00942949577842658,11.125
3,0.00946894973565849,16
3,0.0095084036928904,13.375
3,0.00956758462873826,14.6875
3,0.00962676556458613,10.1875
3,0.00966621952181804,17.0625
3,0.00970567347904995,18.8125
3,0.00974512743628186,9.9375
3,0.00978458139351377,13.4375
3,0.00982403535074568,14.625
3,0.00986348930797759,10.4375
3,0.0099029432652095,17.3125
3,0.00994239722244141,5.8125
3,0.00998185117967332,14.9375
3,0.0100213051369052,5.75
3,0.0100607590941371,14.875
3,0.0101002130513691,10.375
3,0.010139667008601,9.6875
3,0.0101791209658329,10.8125
3,0.0102185749230648,9
3,0.0102580288802967,5.4375
3,0.0102974828375286,15
3,0.0103369367947605,4.1875
3,0.0103763907519924,14.25
3,0.0104158447092243,11.5625
3,0.0104552986664562,9.0625
3,0.0104947526236882,5.1875
3,0.0105342065809201,6.875
3,0.010573660538152,10.5625
3,0.0106131144953839,17.6875
3,0.0106525684526158,18.4375
3,0.0106920224098477,17.625
3,0.0107314763670796,5.125
3,0.0107709303243115,14
3,0.0108103842815434,6.5625
3,0.0108498382387753,5.25
3,0.0108892921960073,17.75
3,0.0109287461532392,10.875
3,0.0109682001104711,17.8125
3,0.011007654067703,18
3,0.0110471080249349,6.5
3,0.0110865619821668,5.3125
3,0.0111260159393987,17.5
3,0.0111654698966306,10.625
3,0.0112049238538625,7.5
3,0.0112443778110945,5
3,0.0112838317683264,14.1875
3,0.0113232857255583,5.375
3,0.0113627396827902,9.375
3,0.0114021936400221,18.25
3,0.011441647597254,17.125
3,0.0114811015544859,10
3,0.0115205555117178,14.5
3,0.0115600094689497,5.625
3,0.0115994634261816,14.5625
3,0.0116389173834136,13.25
3,0.0116783713406455,17.1875
3,0.0117178252978774,10.0625
3,0.0117572792551093,6.1875
3,0.0117967332123412,5.875
3,0.0118361871695731,9.5625
3,0.011895368105421,10.25
3,0.0119150950840369,17.4375
3,0.0119545490412688,18.625
3,0.0119940029985007,6.125
3,0.0120334569557327,13
3,0.0120729109129646,16.375
3,0.0121123648701965,19.6875
3,0.0121518188274284,7.1875
3,0.0121912727846603,12.0625
3,0.0122307267418922,7.125
3,0.0122701806991241,4.9375
3,0.012309634656356,16.4375
3,0.0123490886135879,19.625
3,0.0123885425708199,15.5
3,0.0124279965280518,4.625
3,0.0124674504852837,8.8125
3,0.0125069044425156,11
3,0.0125463583997475,16.1875
3,0.0125858123569794,11.0625
3,0.0126252663142113,15.5625
3,0.0126647202714432,12.25
3,0.0127041742286751,7.8125
3,0.012743628185907,12.9375
3,0.012783082143139,8.4375
3,0.0128225361003709,11.625
3,0.0128619900576028,16.5625
3,0.0129014440148347,19.25
3,0.0129408979720666,15.1875
3,0.0129803519292985,12.875
3,0.0130198058865304,16.75
3,0.0130592598437623,11.875
3,0.0130987138009942,15.375
3,0.0131381677582261,12.6875
